antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Air Freshener'}),frozenset({'Toothpaste'}),0.0392,0.0792,0.0036,0.09183673469387756,1.1595547309833023,1.0,0.0004953599999999998,1.013914606741573,0.1432139883430474,0.0313588850174216,0.013723647582403943,0.0686456400742115
frozenset({'BBQ Sauce'}),frozenset({'Toothpaste'}),0.0386,0.0792,0.0034,0.08808290155440414,1.1121578479091432,1.0,0.0003428799999999994,1.009740909090909,0.10489604620712423,0.029720279720279713,0.009646939133801187,0.06550609724184853
frozenset({'Banana'}),frozenset({'Toothpaste'}),0.0344,0.0792,0.0032,0.09302325581395349,1.1745360582569884,1.0,0.0004755200000000001,1.0152410256410256,0.153893951946976,0.02898550724637681,0.01501222395086173,0.06671364810899694
frozenset({'Bath Towels'}),frozenset({'Toothpaste'}),0.0376,0.0792,0.0036,0.09574468085106383,1.2088974854932302,1.0,0.0006220799999999997,1.0182964705882351,0.1795511221945136,0.03180212014134275,0.017967724642771313,0.07059961315280464
frozenset({'Spinach'}),frozenset({'Bread'}),0.0366,0.0344,0.003,0.08196721311475409,2.3827678231033165,1.0,0.00174096,1.0518142857142858,0.6023666182271122,0.044117647058823525,0.04926181971287706,0.08458825772016774
frozenset({'Bread'}),frozenset({'Spinach'}),0.0344,0.0366,0.003,0.0872093023255814,2.382767823103317,1.0,0.00174096,1.0554445859872612,0.6009942004971002,0.044117647058823525,0.052531972519806305,0.08458825772016774
frozenset({'Cereal Bars'}),frozenset({'Toothpaste'}),0.0384,0.0792,0.0042,0.109375,1.3809974747474747,1.0,0.0011587199999999998,1.0338807017543858,0.28690278107915373,0.03703703703703703,0.032770417028670715,0.08120265151515152
frozenset({'Toothpaste'}),frozenset({'Cereal Bars'}),0.0792,0.0384,0.0042,0.053030303030303025,1.3809974747474747,1.0,0.0011587199999999998,1.0154496,0.29961524140498946,0.03703703703703703,0.015214541420864213,0.08120265151515152
frozenset({'Pasta'}),frozenset({'Hair Gel'}),0.0386,0.0394,0.0032,0.08290155440414508,2.104100365587439,1.0,0.00167916,1.0474338983050848,0.5458055960058248,0.0427807486631016,0.04528581553627429,0.08205991425791011
frozenset({'Hair Gel'}),frozenset({'Pasta'}),0.0394,0.0386,0.0032,0.08121827411167513,2.1041003655874384,1.0,0.00167916,1.046385635359116,0.5462601499063086,0.0427807486631016,0.0443293885080873,0.08205991425791011
frozenset({'Ketchup'}),frozenset({'Toothpaste'}),0.0382,0.0792,0.0032,0.08376963350785341,1.0576973927759268,1.0,0.00017456000000000025,1.0049874285714284,0.05671657309211902,0.028021015761821366,0.004962677571517596,0.062086836955946904
frozenset({'Lawn Mower'}),frozenset({'Toothpaste'}),0.04,0.0792,0.0036,0.09,1.1363636363636362,1.0,0.00043199999999999966,1.0118681318681317,0.1249999999999999,0.03114186851211073,0.011728931364031267,0.06772727272727272
frozenset({'Mayonnaise'}),frozenset({'Toothpaste'}),0.0304,0.0792,0.0036,0.11842105263157894,1.4952153110047846,1.0,0.0011923199999999998,1.044489552238806,0.34158415841584155,0.033962264150943396,0.04259454021674515,0.0819377990430622
frozenset({'Milk'}),frozenset({'Toothpaste'}),0.0342,0.0792,0.0038,0.1111111111111111,1.402918069584736,1.0,0.0010913599999999996,1.0359,0.297370055912197,0.03467153284671533,0.03465585481224055,0.07954545454545454
frozenset({'Olive Oil'}),frozenset({'Toothpaste'}),0.0354,0.0792,0.003,0.0847457627118644,1.0700222564629343,1.0,0.00019631999999999983,1.0060592592592592,0.06784159236989419,0.026881720430107527,0.006022765760061248,0.06131227529532614
frozenset({'Pancake Mix'}),frozenset({'Toothpaste'}),0.038,0.0792,0.003,0.07894736842105264,0.9968102073365231,1.0,-9.600000000000233e-06,0.9997257142857142,-0.0033153750518028157,0.02626970227670753,-0.00027436096757967575,0.058413078149920264
frozenset({'Paper Towels'}),frozenset({'Toothpaste'}),0.0338,0.0792,0.003,0.08875739644970415,1.1206741975972745,1.0,0.00032304000000000013,1.0104883116883117,0.11144690540260821,0.027272727272727275,0.010379448794205198,0.06331809216424601
frozenset({'Rice'}),frozenset({'Toothpaste'}),0.0362,0.0792,0.0034,0.09392265193370164,1.1858920698699702,1.0,0.0005329599999999994,1.0162487804878049,0.1626405283009654,0.030357142857142853,0.015988979076565633,0.06842597243149728
frozenset({'Syrup'}),frozenset({'Toothpaste'}),0.0348,0.0792,0.0038,0.10919540229885058,1.3787298270056891,1.0,0.0010438399999999999,1.0336722580645161,0.2845987741836979,0.034482758620689655,0.032575371740715224,0.07858760013932428
frozenset({'Tea'}),frozenset({'Toothpaste'}),0.0354,0.0792,0.004,0.11299435028248588,1.4266963419505791,1.0,0.0011963199999999998,1.0380993630573248,0.31005598175409493,0.03616636528028933,0.0367010754588248,0.0817497003937682
frozenset({'Toothpaste'}),frozenset({'Tea'}),0.0792,0.0354,0.004,0.050505050505050504,1.4266963419505791,1.0,0.0011963199999999998,1.015908510638298,0.32480451781059944,0.03616636528028933,0.01565939301788358,0.0817497003937682
frozenset({'Toothbrush'}),frozenset({'Toothpaste'}),0.036,0.0792,0.0052,0.14444444444444446,1.8237934904601572,1.0,0.0023488,1.0762597402597402,0.46856048515799553,0.04727272727272727,0.07085626025678156,0.10505050505050506
frozenset({'Toothpaste'}),frozenset({'Toothbrush'}),0.0792,0.036,0.0052,0.06565656565656565,1.8237934904601572,1.0,0.0023488,1.0317405405405404,0.49054334023925683,0.04727272727272727,0.030764072257848187,0.10505050505050506
frozenset({'Trash Cans'}),frozenset({'Toothpaste'}),0.0328,0.0792,0.0032,0.0975609756097561,1.231830500123183,1.0,0.0006022399999999995,1.0203459459459459,0.19458229942100896,0.02941176470588235,0.01994024284291496,0.06898250800689826
frozenset({'Yogurt'}),frozenset({'Toothpaste'}),0.0358,0.0792,0.003,0.08379888268156425,1.058066700524801,1.0,0.00016463999999999975,1.0050195121951218,0.05691765193943157,0.026785714285714284,0.004994442529935109,0.06083883528017607
